model,fpr,tpr
logistic_regression,0.16650247936620943,0.6783318223028105
logistic_regression,0.1667839433098504,0.6783318223028105
logistic_regression,0.1667839433098504,0.6785131459655485
logistic_regression,0.1668087783637011,0.6785131459655485
logistic_regression,0.1668087783637011,0.6788757932910244
logistic_regression,0.16681705671498465,0.6788757932910244
logistic_regression,0.16681705671498465,0.6790571169537625
logistic_regression,0.16715646911761053,0.6790571169537625
logistic_regression,0.16715646911761053,0.6792384406165004
logistic_regression,0.167222695927879,0.6792384406165004
logistic_regression,0.167222695927879,0.6794197642792384
logistic_regression,0.16723925263044612,0.6794197642792384
logistic_regression,0.16723925263044612,0.6796010879419764
logistic_regression,0.1673799846022666,0.6796010879419764
logistic_regression,0.1673799846022666,0.6797824116047144
logistic_regression,0.16751243822280354,0.6797824116047144
logistic_regression,0.16751243822280354,0.6799637352674524
logistic_regression,0.16775251041002673,0.6799637352674524
logistic_regression,0.16775251041002673,0.6801450589301904
logistic_regression,0.16785185062542943,0.6801450589301904
logistic_regression,0.16785185062542943,0.6803263825929283
logistic_regression,0.16786840732799654,0.6803263825929283
logistic_regression,0.16786840732799654,0.6805077062556664
logistic_regression,0.16789324238184722,0.6805077062556664
logistic_regression,0.16789324238184722,0.6806890299184043
logistic_regression,0.16796774754339924,0.6806890299184043
logistic_regression,0.16796774754339924,0.6808703535811423
logistic_regression,0.1680008609485335,0.6808703535811423
logistic_regression,0.1680008609485335,0.6810516772438803
logistic_regression,0.16813331456907044,0.6810516772438803
logistic_regression,0.16813331456907044,0.6812330009066183
logistic_regression,0.16814987127163755,0.6812330009066183
logistic_regression,0.16814987127163755,0.6814143245693564
logistic_regression,0.1682988815947416,0.6814143245693564
logistic_regression,0.1682988815947416,0.6815956482320943
logistic_regression,0.16832371664859228,0.6815956482320943
logistic_regression,0.16832371664859228,0.6817769718948323
logistic_regression,0.1683402733511594,0.6817769718948323
logistic_regression,0.1683402733511594,0.6819582955575703
logistic_regression,0.16858034553838258,0.6819582955575703
logistic_regression,0.16858034553838258,0.6821396192203083
logistic_regression,0.1686382939973675,0.6821396192203083
logistic_regression,0.1686382939973675,0.6823209428830462
logistic_regression,0.1687127991589195,0.6823209428830462
logistic_regression,0.1687127991589195,0.6825022665457843
logistic_regression,0.1687541909153373,0.6825022665457843
logistic_regression,0.1687541909153373,0.6826835902085222
logistic_regression,0.16921777858721657,0.6826835902085222
logistic_regression,0.16921777858721657,0.6828649138712602
logistic_regression,0.16927572704620147,0.6828649138712602
logistic_regression,0.16927572704620147,0.6830462375339982
logistic_regression,0.16935851055903706,0.6830462375339982
logistic_regression,0.16935851055903706,0.6832275611967362
logistic_regression,0.16941645901802196,0.6832275611967362
logistic_regression,0.16941645901802196,0.6834088848594742
logistic_regression,0.1696482528539616,0.6834088848594742
logistic_regression,0.1696482528539616,0.6835902085222122
logistic_regression,0.16982209823091632,0.6835902085222122
logistic_regression,0.16982209823091632,0.6837715321849501
logistic_regression,0.17003733536428886,0.6837715321849501
logistic_regression,0.17003733536428886,0.6839528558476882
logistic_regression,0.17015323228225868,0.6839528558476882
logistic_regression,0.17015323228225868,0.6841341795104261
logistic_regression,0.17021118074124358,0.6841341795104261
logistic_regression,0.17021118074124358,0.6843155031731641
logistic_regression,0.17107212927473364,0.6843155031731641
logistic_regression,0.17107212927473364,0.6844968268359021
logistic_regression,0.17114663443628567,0.6844968268359021
logistic_regression,0.17114663443628567,0.6846781504986401
logistic_regression,0.17148604683891155,0.6846781504986401
logistic_regression,0.17148604683891155,0.684859474161378
logistic_regression,0.17175923243126898,0.684859474161378
logistic_regression,0.17175923243126898,0.6850407978241161
logistic_regression,0.1719579128620744,0.6850407978241161
logistic_regression,0.1719579128620744,0.685222121486854
logistic_regression,0.17236355207496876,0.685222121486854
logistic_regression,0.17236355207496876,0.6854034451495921
logistic_regression,0.17270296447759464,0.6854034451495921
logistic_regression,0.17270296447759464,0.68558476881233
logistic_regression,0.17290164490840004,0.68558476881233
logistic_regression,0.17290164490840004,0.685766092475068
logistic_regression,0.17294303666481783,0.685766092475068
logistic_regression,0.17294303666481783,0.686128739800544
logistic_regression,0.17307549028535477,0.686128739800544
logistic_regression,0.17307549028535477,0.6863100634632819
logistic_regression,0.17309204698792188,0.6863100634632819
logistic_regression,0.17309204698792188,0.68649138712602
logistic_regression,0.17327417071616016,0.68649138712602
logistic_regression,0.17327417071616016,0.6866727107887579
logistic_regression,0.17339006763412998,0.6866727107887579
logistic_regression,0.17339006763412998,0.686854034451496
logistic_regression,0.17341490268798065,0.686854034451496
logistic_regression,0.17341490268798065,0.6870353581142339
logistic_regression,0.1734480160931149,0.6870353581142339
logistic_regression,0.1734480160931149,0.6872166817769719
logistic_regression,0.1735639130110847,0.6872166817769719
logistic_regression,0.1735639130110847,0.6873980054397099
logistic_regression,0.1736632532264874,0.6873980054397099
logistic_regression,0.1736632532264874,0.6875793291024479
logistic_regression,0.17397783057526264,0.6875793291024479
logistic_regression,0.17397783057526264,0.6877606527651858
logistic_regression,0.17400266562911332,0.6877606527651858
logistic_regression,0.17400266562911332,0.6879419764279239
logistic_regression,0.1740440573855311,0.6879419764279239
logistic_regression,0.1740440573855311,0.6883046237533998
logistic_regression,0.17411028419579958,0.6883046237533998
logistic_regression,0.17411028419579958,0.6884859474161378
logistic_regression,0.1743420780317392,0.6884859474161378
logistic_regression,0.1743420780317392,0.6886672710788758
logistic_regression,0.17443313989585835,0.6886672710788758
logistic_regression,0.17443313989585835,0.6888485947416138
logistic_regression,0.17454903681382816,0.6888485947416138
logistic_regression,0.17454903681382816,0.6890299184043518
logistic_regression,0.1748387791087527,0.6890299184043518
logistic_regression,0.1748387791087527,0.6892112420670897
logistic_regression,0.17488844921645405,0.6892112420670897
logistic_regression,0.17488844921645405,0.6893925657298278
logistic_regression,0.17495467602672252,0.6893925657298278
logistic_regression,0.17495467602672252,0.6895738893925657
logistic_regression,0.1752361399703635,0.6895738893925657
logistic_regression,0.1752361399703635,0.6897552130553037
logistic_regression,0.1754348204011689,0.6897552130553037
logistic_regression,0.1754348204011689,0.6899365367180417
logistic_regression,0.17544309875245245,0.6899365367180417
logistic_regression,0.17544309875245245,0.6901178603807797
logistic_regression,0.1756500575345414,0.6901178603807797
logistic_regression,0.1756500575345414,0.6902991840435176
logistic_regression,0.17577423280379478,0.6902991840435176
logistic_regression,0.17577423280379478,0.6904805077062557
logistic_regression,0.1759729132346002,0.6904805077062557
logistic_regression,0.1759729132346002,0.6906618313689936
logistic_regression,0.1760722534500029,0.6906618313689936
logistic_regression,0.1760722534500029,0.6908431550317317
logistic_regression,0.17651928441931505,0.6908431550317317
logistic_regression,0.17651928441931505,0.6910244786944696
logistic_regression,0.1766269029860013,0.6910244786944696
logistic_regression,0.1766269029860013,0.6912058023572076
logistic_regression,0.17669312979626978,0.6912058023572076
logistic_regression,0.17669312979626978,0.6913871260199456
logistic_regression,0.17675935660653824,0.6913871260199456
logistic_regression,0.17675935660653824,0.6915684496826836
logistic_regression,0.17691664528092585,0.6915684496826836
logistic_regression,0.17691664528092585,0.6917497733454215
logistic_regression,0.177007707145045,0.6917497733454215
logistic_regression,0.177007707145045,0.6919310970081596
logistic_regression,0.17704909890146278,0.6919310970081596
logistic_regression,0.17704909890146278,0.6921124206708975
logistic_regression,0.17747129481692425,0.6921124206708975
logistic_regression,0.17747129481692425,0.6922937443336356
logistic_regression,0.17752924327590916,0.6922937443336356
logistic_regression,0.17752924327590916,0.6924750679963735
logistic_regression,0.17824945983757876,0.6924750679963735
logistic_regression,0.17824945983757876,0.6926563916591115
logistic_regression,0.17836535675554857,0.6926563916591115
logistic_regression,0.17836535675554857,0.6930190389845875
logistic_regression,0.1784978103760855,0.6930190389845875
logistic_regression,0.1784978103760855,0.6932003626473254
logistic_regression,0.17876271761715937,0.6932003626473254
logistic_regression,0.17876271761715937,0.6933816863100635
logistic_regression,0.1787958310222936,0.6933816863100635
logistic_regression,0.1787958310222936,0.6935630099728014
logistic_regression,0.1788951712376963,0.6935630099728014
logistic_regression,0.1788951712376963,0.6937443336355394
logistic_regression,0.1789531196966812,0.6937443336355394
logistic_regression,0.1789531196966812,0.6939256572982774
logistic_regression,0.17898623310181544,0.6939256572982774
logistic_regression,0.17898623310181544,0.6941069809610154
logistic_regression,0.1791931918839044,0.6941069809610154
logistic_regression,0.1791931918839044,0.6942883046237533
logistic_regression,0.1792097485864715,0.6942883046237533
logistic_regression,0.1792097485864715,0.6944696282864914
logistic_regression,0.17934220220700844,0.6944696282864914
logistic_regression,0.17934220220700844,0.6948322756119674
logistic_regression,0.1793918723147098,0.6948322756119674
logistic_regression,0.1793918723147098,0.6950135992747053
logistic_regression,0.17945809912497826,0.6950135992747053
logistic_regression,0.17945809912497826,0.6951949229374433
logistic_regression,0.1796071094480823,0.6951949229374433
logistic_regression,0.1796071094480823,0.6953762466001813
logistic_regression,0.179706449663485,0.6953762466001813
logistic_regression,0.179706449663485,0.6955575702629193
logistic_regression,0.17973128471733568,0.6955575702629193
logistic_regression,0.17973128471733568,0.6957388939256574
logistic_regression,0.17980578987888773,0.6957388939256574
logistic_regression,0.17980578987888773,0.6959202175883953
logistic_regression,0.179913408445574,0.6959202175883953
logistic_regression,0.179913408445574,0.6962828649138713
logistic_regression,0.17997963525584246,0.6962828649138713
logistic_regression,0.17997963525584246,0.6964641885766093
logistic_regression,0.18008725382252871,0.6964641885766093
logistic_regression,0.18008725382252871,0.6966455122393472
logistic_regression,0.1804680579815724,0.6966455122393472
logistic_regression,0.1804680579815724,0.6968268359020853
logistic_regression,0.18064190335852712,0.6968268359020853
logistic_regression,0.18064190335852712,0.6970081595648232
logistic_regression,0.18071640852007914,0.6970081595648232
logistic_regression,0.18071640852007914,0.6971894832275612
logistic_regression,0.18084058378933252,0.6971894832275612
logistic_regression,0.18084058378933252,0.6973708068902992
logistic_regression,0.18095648070730233,0.6973708068902992
logistic_regression,0.18095648070730233,0.6975521305530372
logistic_regression,0.18109721267912282,0.6975521305530372
logistic_regression,0.18109721267912282,0.6977334542157752
logistic_regression,0.18127105805607754,0.6977334542157752
logistic_regression,0.18127105805607754,0.6979147778785132
logistic_regression,0.18136211992019668,0.6979147778785132
logistic_regression,0.18136211992019668,0.6980961015412511
logistic_regression,0.18137039827148024,0.6980961015412511
logistic_regression,0.18137039827148024,0.6982774252039892
logistic_regression,0.1814366250817487,0.6982774252039892
logistic_regression,0.1814366250817487,0.6984587488667271
logistic_regression,0.18148629518945006,0.6984587488667271
logistic_regression,0.18148629518945006,0.6986400725294651
logistic_regression,0.1815359652971514,0.6986400725294651
logistic_regression,0.1815359652971514,0.6990027198549411
logistic_regression,0.18164358386383767,0.6990027198549411
logistic_regression,0.18164358386383767,0.699184043517679
logistic_regression,0.18180915088950886,0.699184043517679
logistic_regression,0.18180915088950886,0.6993653671804171
logistic_regression,0.1819416045100458,0.6993653671804171
logistic_regression,0.1819416045100458,0.699546690843155
logistic_regression,0.18203266637416493,0.699546690843155
logistic_regression,0.18203266637416493,0.6997280145058931
logistic_regression,0.18213200658956763,0.6997280145058931
logistic_regression,0.18213200658956763,0.699909338168631
logistic_regression,0.18244658393834284,0.699909338168631
logistic_regression,0.18244658393834284,0.700090661831369
logistic_regression,0.18250453239732775,0.700090661831369
logistic_regression,0.18250453239732775,0.700271985494107
logistic_regression,0.18264526436914824,0.700271985494107
logistic_regression,0.18264526436914824,0.700453309156845
logistic_regression,0.18267837777428247,0.700453309156845
logistic_regression,0.18267837777428247,0.7006346328195829
logistic_regression,0.18298467677177413,0.7006346328195829
logistic_regression,0.18298467677177413,0.700815956482321
logistic_regression,0.183249584012848,0.700815956482321
logistic_regression,0.183249584012848,0.7009972801450589
logistic_regression,0.18337375928210137,0.7009972801450589
logistic_regression,0.18337375928210137,0.701178603807797
logistic_regression,0.18341515103851916,0.701178603807797
logistic_regression,0.18341515103851916,0.7013599274705349
logistic_regression,0.18373800673857796,0.7013599274705349
logistic_regression,0.18373800673857796,0.7015412511332729
logistic_regression,0.1837876768462793,0.7015412511332729
logistic_regression,0.1837876768462793,0.7017225747960109
logistic_regression,0.18387873871039845,0.7017225747960109
logistic_regression,0.18387873871039845,0.7019038984587489
logistic_regression,0.18417675935660655,0.7019038984587489
logistic_regression,0.18417675935660655,0.7020852221214868
logistic_regression,0.18440027484126262,0.7020852221214868
logistic_regression,0.18440027484126262,0.7022665457842249
logistic_regression,0.18443338824639685,0.7022665457842249
logistic_regression,0.18443338824639685,0.7024478694469628
logistic_regression,0.18461551197463513,0.7024478694469628
logistic_regression,0.18461551197463513,0.7026291931097008
logistic_regression,0.1846237903259187,0.7026291931097008
logistic_regression,0.1846237903259187,0.7029918404351768
logistic_regression,0.18465690373105292,0.7029918404351768
logistic_regression,0.18465690373105292,0.7031731640979147
logistic_regression,0.1847810790003063,0.7031731640979147
logistic_regression,0.1847810790003063,0.7033544877606528
logistic_regression,0.18497148107982814,0.7033544877606528
logistic_regression,0.18497148107982814,0.7035358114233907
logistic_regression,0.18560063577737856,0.7035358114233907
logistic_regression,0.18560063577737856,0.7037171350861288
logistic_regression,0.18568341929021417,0.7037171350861288
logistic_regression,0.18568341929021417,0.7038984587488667
logistic_regression,0.1860145533415565,0.7038984587488667
logistic_regression,0.1860145533415565,0.7040797824116047
logistic_regression,0.18610561520567565,0.7040797824116047
logistic_regression,0.18610561520567565,0.7042611060743427
logistic_regression,0.1861138935569592,0.7042611060743427
logistic_regression,0.1861138935569592,0.7044424297370807
logistic_regression,0.18624634717749614,0.7044424297370807
logistic_regression,0.18624634717749614,0.7046237533998186
logistic_regression,0.18633740904161528,0.7046237533998186
logistic_regression,0.18633740904161528,0.7048050770625567
logistic_regression,0.18698312044173282,0.7048050770625567
logistic_regression,0.18698312044173282,0.7049864007252946
logistic_regression,0.18703279054943417,0.7049864007252946
logistic_regression,0.18703279054943417,0.7051677243880327
logistic_regression,0.1873059761417916,0.7051677243880327
logistic_regression,0.1873059761417916,0.7053490480507706
logistic_regression,0.1876453885444175,0.7053490480507706
logistic_regression,0.1876453885444175,0.7055303717135086
logistic_regression,0.1877281720572531,0.7055303717135086
logistic_regression,0.1877281720572531,0.7057116953762466
logistic_regression,0.18791857413677493,0.7057116953762466
logistic_regression,0.18791857413677493,0.7058930190389846
logistic_regression,0.18807586281116254,0.7058930190389846
logistic_regression,0.18807586281116254,0.7060743427017225
logistic_regression,0.1880841411624461,0.7060743427017225
logistic_regression,0.1880841411624461,0.7062556663644606
logistic_regression,0.18823315148555014,0.7062556663644606
logistic_regression,0.18823315148555014,0.7064369900271985
logistic_regression,0.1883987185112213,0.7064369900271985
logistic_regression,0.1883987185112213,0.7066183136899366
logistic_regression,0.18861395564459382,0.7066183136899366
logistic_regression,0.18861395564459382,0.7067996373526745
logistic_regression,0.18888714123695124,0.7067996373526745
logistic_regression,0.18888714123695124,0.7069809610154125
logistic_regression,0.1890527082626224,0.7069809610154125
logistic_regression,0.1890527082626224,0.7073436083408885
logistic_regression,0.18906926496518953,0.7073436083408885
logistic_regression,0.18906926496518953,0.7075249320036264
logistic_regression,0.18940867736781541,0.7075249320036264
logistic_regression,0.18940867736781541,0.7077062556663645
logistic_regression,0.189491460880651,0.7077062556663645
logistic_regression,0.189491460880651,0.7078875793291024
logistic_regression,0.1895494093396359,0.7078875793291024
logistic_regression,0.1895494093396359,0.7080689029918404
logistic_regression,0.1899302134986796,0.7080689029918404
logistic_regression,0.1899302134986796,0.7082502266545784
logistic_regression,0.19017856403718636,0.7082502266545784
logistic_regression,0.19017856403718636,0.7084315503173164
logistic_regression,0.1902696259013055,0.7084315503173164
logistic_regression,0.1902696259013055,0.7086128739800543
logistic_regression,0.1903689661167082,0.7086128739800543
logistic_regression,0.1903689661167082,0.7087941976427924
logistic_regression,0.19041863622440955,0.7087941976427924
logistic_regression,0.19041863622440955,0.7089755213055303
logistic_regression,0.19043519292697667,0.7089755213055303
logistic_regression,0.19043519292697667,0.7091568449682684
logistic_regression,0.19045174962954378,0.7091568449682684
logistic_regression,0.19045174962954378,0.7093381686310063
logistic_regression,0.19103123421939286,0.7093381686310063
logistic_regression,0.19103123421939286,0.7095194922937443
logistic_regression,0.19133753321688451,0.7095194922937443
logistic_regression,0.19133753321688451,0.7098821396192203
logistic_regression,0.19197496626571853,0.7098821396192203
logistic_regression,0.19197496626571853,0.7100634632819582
logistic_regression,0.19206602812983767,0.7100634632819582
logistic_regression,0.19206602812983767,0.7104261106074343
logistic_regression,0.19219020339909104,0.7104261106074343
logistic_regression,0.19219020339909104,0.7106074342701723
logistic_regression,0.19236404877604577,0.7106074342701723
logistic_regression,0.19236404877604577,0.7107887579329103
logistic_regression,0.19262067766583607,0.7107887579329103
logistic_regression,0.19262067766583607,0.7111514052583863
logistic_regression,0.19272001788123877,0.7111514052583863
logistic_regression,0.19272001788123877,0.7113327289211242
logistic_regression,0.1927365745838059,0.7113327289211242
logistic_regression,0.1927365745838059,0.7115140525838622
logistic_regression,0.19327466741723717,0.7115140525838622
logistic_regression,0.19327466741723717,0.7116953762466002
logistic_regression,0.19334089422750564,0.7116953762466002
logistic_regression,0.19334089422750564,0.7118766999093382
logistic_regression,0.19377964684553425,0.7118766999093382
logistic_regression,0.19377964684553425,0.7120580235720761
logistic_regression,0.19400316233019033,0.7120580235720761
logistic_regression,0.19400316233019033,0.7122393472348142
logistic_regression,0.19424323451741352,0.7122393472348142
logistic_regression,0.19424323451741352,0.7124206708975521
logistic_regression,0.19425979121998063,0.7124206708975521
logistic_regression,0.19425979121998063,0.7126019945602902
logistic_regression,0.19430118297639842,0.7126019945602902
logistic_regression,0.19430118297639842,0.7127833182230281
logistic_regression,0.19445847165078603,0.7127833182230281
logistic_regression,0.19445847165078603,0.7129646418857661
logistic_regression,0.1945246984610545,0.7129646418857661
logistic_regression,0.1945246984610545,0.7131459655485041
logistic_regression,0.19475649229699413,0.7131459655485041
logistic_regression,0.19475649229699413,0.7133272892112421
logistic_regression,0.1947813273508448,0.7133272892112421
logistic_regression,0.1947813273508448,0.71350861287398
logistic_regression,0.1948392758098297,0.71350861287398
logistic_regression,0.1948392758098297,0.7136899365367181
logistic_regression,0.1949386160252324,0.7136899365367181
logistic_regression,0.1949386160252324,0.713871260199456
logistic_regression,0.195021399538068,0.713871260199456
logistic_regression,0.195021399538068,0.7140525838621941
logistic_regression,0.1951786882124556,0.7140525838621941
logistic_regression,0.1951786882124556,0.714233907524932
logistic_regression,0.19530286348170897,0.714233907524932
logistic_regression,0.19530286348170897,0.71441523118767
logistic_regression,0.1954187603996788,0.71441523118767
logistic_regression,0.1954187603996788,0.714596554850408
logistic_regression,0.1957002243433198,0.714596554850408
logistic_regression,0.1957002243433198,0.714777878513146
logistic_regression,0.19594029653054298,0.714777878513146
logistic_regression,0.19594029653054298,0.7149592021758839
logistic_regression,0.19644527595884004,0.7149592021758839
logistic_regression,0.19644527595884004,0.715140525838622
logistic_regression,0.19675985330761525,0.715140525838622
logistic_regression,0.19675985330761525,0.7153218495013599
logistic_regression,0.1970495956025398,0.7153218495013599
logistic_regression,0.1970495956025398,0.715503173164098
logistic_regression,0.1972234409794945,0.715503173164098
logistic_regression,0.1972234409794945,0.7156844968268359
logistic_regression,0.1973476162487479,0.7156844968268359
logistic_regression,0.1973476162487479,0.7158658204895739
logistic_regression,0.19741384305901635,0.7158658204895739
logistic_regression,0.19741384305901635,0.7160471441523119
logistic_regression,0.1974469564641506,0.7160471441523119
logistic_regression,0.1974469564641506,0.7162284678150499
logistic_regression,0.1975876884359711,0.7162284678150499
logistic_regression,0.1975876884359711,0.7164097914777878
logistic_regression,0.19772014205650804,0.7164097914777878
logistic_regression,0.19772014205650804,0.7165911151405259
logistic_regression,0.19785259567704497,0.7165911151405259
logistic_regression,0.19785259567704497,0.7167724388032638
logistic_regression,0.197927100838597,0.7167724388032638
logistic_regression,0.197927100838597,0.7169537624660018
logistic_regression,0.19805127610785037,0.7169537624660018
logistic_regression,0.19805127610785037,0.7171350861287398
logistic_regression,0.19815061632325306,0.7171350861287398
logistic_regression,0.19815061632325306,0.7173164097914778
logistic_regression,0.19841552356432693,0.7173164097914778
logistic_regression,0.19841552356432693,0.7176790571169538
logistic_regression,0.19868870915668435,0.7176790571169538
logistic_regression,0.19868870915668435,0.7178603807796917
logistic_regression,0.1987383792643857,0.7178603807796917
logistic_regression,0.1987383792643857,0.7180417044424298
logistic_regression,0.19887083288492263,0.7180417044424298
logistic_regression,0.19887083288492263,0.7182230281051677
logistic_regression,0.19892050299262398,0.7182230281051677
logistic_regression,0.19892050299262398,0.7184043517679057
logistic_regression,0.19902812155931024,0.7184043517679057
logistic_regression,0.19902812155931024,0.7185856754306437
logistic_regression,0.19906123496444447,0.7185856754306437
logistic_regression,0.19906123496444447,0.7187669990933817
logistic_regression,0.19940064736707036,0.7187669990933817
logistic_regression,0.19940064736707036,0.7189483227561196
logistic_regression,0.19950826593375665,0.7189483227561196
logistic_regression,0.19950826593375665,0.7191296464188577
logistic_regression,0.20043544127751517,0.7191296464188577
logistic_regression,0.20043544127751517,0.7193109700815956
logistic_regression,0.2008659155442602,0.7193109700815956
logistic_regression,0.2008659155442602,0.7194922937443337
logistic_regression,0.20094869905709578,0.7194922937443337
logistic_regression,0.20094869905709578,0.7196736174070716
logistic_regression,0.20105631762378204,0.7196736174070716
logistic_regression,0.20105631762378204,0.7198549410698096
logistic_regression,0.2011059877314834,0.7198549410698096
logistic_regression,0.2011059877314834,0.7202175883952856
logistic_regression,0.201263276405871,0.7202175883952856
logistic_regression,0.201263276405871,0.7203989120580235
logistic_regression,0.2016440805649147,0.7203989120580235
logistic_regression,0.2016440805649147,0.7205802357207616
logistic_regression,0.20165235891619826,0.7205802357207616
logistic_regression,0.20165235891619826,0.7207615593834995
logistic_regression,0.2020414414265255,0.7207615593834995
logistic_regression,0.2020414414265255,0.7209428830462375
logistic_regression,0.20233118372145004,0.7209428830462375
logistic_regression,0.20233118372145004,0.7211242067089755
logistic_regression,0.20256297755738967,0.7211242067089755
logistic_regression,0.20256297755738967,0.7213055303717135
logistic_regression,0.20277821469076218,0.7213055303717135
logistic_regression,0.20277821469076218,0.7214868540344515
logistic_regression,0.20284444150103065,0.7214868540344515
logistic_regression,0.20284444150103065,0.7216681776971895
logistic_regression,0.20286927655488132,0.7216681776971895
logistic_regression,0.20286927655488132,0.7218495013599274
logistic_regression,0.20287755490616488,0.7218495013599274
logistic_regression,0.20287755490616488,0.7220308250226655
logistic_regression,0.20300173017541825,0.7220308250226655
logistic_regression,0.20300173017541825,0.7222121486854034
logistic_regression,0.20318385390365654,0.7222121486854034
logistic_regression,0.20318385390365654,0.7223934723481414
logistic_regression,0.20331630752419347,0.7223934723481414
logistic_regression,0.20331630752419347,0.7225747960108794
logistic_regression,0.20334114257804417,0.7225747960108794
logistic_regression,0.20334114257804417,0.7227561196736174
logistic_regression,0.2034735961985811,0.7227561196736174
logistic_regression,0.2034735961985811,0.7229374433363553
logistic_regression,0.20377989519607276,0.7229374433363553
logistic_regression,0.20377989519607276,0.7231187669990934
logistic_regression,0.20390407046532613,0.7231187669990934
logistic_regression,0.20390407046532613,0.7233000906618313
logistic_regression,0.20392062716789325,0.7233000906618313
logistic_regression,0.20392062716789325,0.7236627379873073
logistic_regression,0.20397857562687816,0.7236627379873073
logistic_regression,0.20397857562687816,0.7240253853127833
logistic_regression,0.2041275859499822,0.7240253853127833
logistic_regression,0.2041275859499822,0.7242067089755213
logistic_regression,0.20419381276025067,0.7242067089755213
logistic_regression,0.20419381276025067,0.7243880326382592
logistic_regression,0.20437593648848895,0.7243880326382592
logistic_regression,0.20437593648848895,0.7245693563009973
logistic_regression,0.20444216329875742,0.7245693563009973
logistic_regression,0.20444216329875742,0.7247506799637353
logistic_regression,0.20445872000132453,0.7247506799637353
logistic_regression,0.20445872000132453,0.7249320036264733
logistic_regression,0.20451666846030944,0.7249320036264733
logistic_regression,0.20451666846030944,0.7251133272892113
logistic_regression,0.2045663385680108,0.7251133272892113
logistic_regression,0.2045663385680108,0.7252946509519492
logistic_regression,0.2045828952705779,0.7252946509519492
logistic_regression,0.2045828952705779,0.7254759746146873
logistic_regression,0.2047650189988162,0.7254759746146873
logistic_regression,0.2047650189988162,0.7256572982774252
logistic_regression,0.2049388643757709,0.7256572982774252
logistic_regression,0.2049388643757709,0.7258386219401632
logistic_regression,0.20500509118603938,0.7258386219401632
logistic_regression,0.20500509118603938,0.7260199456029012
logistic_regression,0.20517065821171054,0.7260199456029012
logistic_regression,0.20517065821171054,0.7262012692656392
logistic_regression,0.2051789365629941,0.7262012692656392
logistic_regression,0.2051789365629941,0.7263825929283771
logistic_regression,0.20531139018353106,0.7263825929283771
logistic_regression,0.20531139018353106,0.7265639165911152
logistic_regression,0.20537761699379953,0.7265639165911152
logistic_regression,0.20537761699379953,0.7267452402538531
logistic_regression,0.20543556545278444,0.7267452402538531
logistic_regression,0.20543556545278444,0.7271078875793291
logistic_regression,0.2058577613682459,0.7271078875793291
logistic_regression,0.2058577613682459,0.7272892112420671
logistic_regression,0.20590743147594726,0.7272892112420671
logistic_regression,0.20590743147594726,0.7274705349048051
logistic_regression,0.20632134904012517,0.7274705349048051
logistic_regression,0.20632134904012517,0.7276518585675431
logistic_regression,0.20647035936322922,0.7276518585675431
logistic_regression,0.20647035936322922,0.727833182230281
logistic_regression,0.20648691606579633,0.727833182230281
logistic_regression,0.20648691606579633,0.7280145058930191
logistic_regression,0.20653658617349768,0.7280145058930191
logistic_regression,0.20653658617349768,0.728195829555757
logistic_regression,0.20657797792991547,0.728195829555757
logistic_regression,0.20657797792991547,0.728377153218495
logistic_regression,0.20670215319916885,0.728377153218495
logistic_regression,0.20670215319916885,0.728558476881233
logistic_regression,0.20672698825301952,0.728558476881233
logistic_regression,0.20672698825301952,0.728739800543971
logistic_regression,0.20683460681970578,0.728739800543971
logistic_regression,0.20683460681970578,0.728921124206709
logistic_regression,0.20690083362997425,0.728921124206709
logistic_regression,0.20690083362997425,0.729102447869447
logistic_regression,0.20695878208895915,0.729102447869447
logistic_regression,0.20695878208895915,0.7292837715321849
logistic_regression,0.207149184168481,0.7292837715321849
logistic_regression,0.207149184168481,0.729465095194923
logistic_regression,0.20718229757361523,0.729465095194923
logistic_regression,0.20718229757361523,0.7296464188576609
logistic_regression,0.2079852976481204,0.7296464188576609
logistic_regression,0.2079852976481204,0.7300090661831369
logistic_regression,0.20799357599940396,0.7300090661831369
logistic_regression,0.20799357599940396,0.7301903898458749
logistic_regression,0.20800185435068752,0.7301903898458749
logistic_regression,0.20800185435068752,0.7303717135086129
logistic_regression,0.2086227306969544,0.7303717135086129
logistic_regression,0.2086227306969544,0.7305530371713509
logistic_regression,0.2086392873995215,0.7305530371713509
logistic_regression,0.2086392873995215,0.7307343608340888
logistic_regression,0.208780019371342,0.7307343608340888
logistic_regression,0.208780019371342,0.7309156844968269
logistic_regression,0.20885452453289402,0.7309156844968269
logistic_regression,0.20885452453289402,0.7312783318223028
logistic_regression,0.20888763793802825,0.7312783318223028
logistic_regression,0.20888763793802825,0.7314596554850408
logistic_regression,0.20902009155856519,0.7314596554850408
logistic_regression,0.20902009155856519,0.7316409791477788
logistic_regression,0.20916082353038568,0.7316409791477788
logistic_regression,0.20916082353038568,0.7318223028105167
logistic_regression,0.2091773802329528,0.7318223028105167
logistic_regression,0.2091773802329528,0.7320036264732548
logistic_regression,0.20946712252787736,0.7320036264732548
logistic_regression,0.20946712252787736,0.7321849501359927
logistic_regression,0.20982309163307036,0.7321849501359927
logistic_regression,0.20982309163307036,0.7325475974614687
logistic_regression,0.20983136998435392,0.7325475974614687
logistic_regression,0.20983136998435392,0.7327289211242067
logistic_regression,0.21019561744083048,0.7327289211242067
